efap_id,program_name,access_type,has_pantry_access,has_kitchen_access,weekday_available,weekend_available
81178,COMMUNITY HELP IN PARK SLOPE ,Pantry,1,0,1,1
80236,COMMUNITY HELP IN PARK SLOPE INC ,Kitchen,0,1,1,1
80289,HANSON PLACE SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
83275,IMMANUEL FIRST SPANISH UNITED METHODIST CHURCH ,Pantry,1,0,1,0
80204,NEXT STEP COMMUNITY CHURCH ,Pantry,1,0,0,1
85309,NEXT STEP COMMUNITY CHURCH ,Kitchen,0,1,1,0
83348,SOUTH BKLYN SEVENTH DAY ADVENTIST CHURCH COMMUNITY SERVICE PROGRAM ,Pantry,1,0,0,1
85322,CHRIST APOSTOLIC CHURCH GOKE FOOD PANTRY ,Pantry,1,0,1,1
85716, MUNA SOCIAL SERVICE BROOKLYN ISLAMIC CENTER ,Pantry,1,0,1,0
85802,PASWO ,Pantry,1,0,1,0
83364, TOMCHE SHABBOS OF BORO PARK ,Pantry + Kitchen,1,1,1,0
81699, ZICHRON ACHEINU LEVY-MENACHEM TZION ,Pantry + Kitchen,1,1,1,0
85670,ACADEMY OF MEDICAL & PUBLIC HEALTH SERVICES ,Pantry,1,0,0,1
85742, MUSLIMS GIVE BACK ,Pantry,1,0,0,1
80357,THE SALVATION ARMY SUNSET PARK CORPS ,Pantry,1,0,1,0
83082,THE SALVATION ARMY SUNSET PARK CORPS ,Kitchen,0,1,1,0
85498,THE TABLE AT THE FAMILY SUPPORT CENTER AT NYU LANGONE ,Pantry,1,0,1,0
85695,COLLECTIVE FOCUS FOOD JUSTICE PANTRY PROGRAM ,Pantry,1,0,1,0
83445,"FAITH CENTER FOR HUMAN SERVICES, INC ",Pantry,1,0,0,1
81431,"FAITH CENTER FOR HUMAN SERVICES, INC ",Kitchen,0,1,0,1
85215, METRO MINISTRIES INTERNATIONAL ,Pantry,1,0,0,1
83344,NORTHEAST BROOKLYN HOUSING DEVELOPMENT CORPORATION ,Pantry,1,0,1,1
81065,OPEN DOOR FAMILY LIFE CENTER INC ,Pantry,1,0,0,1
81626,ST. JOHN'S BREAD & LIFE FOOD PANTRY ,Pantry,1,0,1,0
80393,ST. JOHN'S BREAD & LIFE PROGRAM ,Kitchen,0,1,1,0
81057,THE SALVATION ARMY BUSHWICK CORPS ,Pantry,1,0,1,0
80364,THE SALVATION ARMY BUSHWICK CORPS ,Kitchen,0,1,1,0
84354,THURSTON MEMORIAL OUTREACH MINISTRIES ,Pantry,1,0,1,0
85083,GREENPOINT REFORMED CHURCH FOOD PANTRY ,Pantry,1,0,1,0
80343,OUR LADY OF GRACE PARISH MINISTRY ,Pantry,1,0,1,0
83503, OUR LADY OF GRACE PARISH MINISTRY ,Kitchen,0,1,1,0
81564,SALT & SEA MISSION CHURCH INC. ,Pantry,1,0,1,1
84206, SEPHARDIC BIKUR HOLIM FOOD PANTRY ,Pantry + Kitchen,1,1,1,0
84948,ACTS COMMUNITY DEVELOPMENT CORPORATION ,Pantry,1,0,1,0
84664,ACTS COMMUNITY DEVELOPMENT CORPORATION ,Kitchen,0,1,1,0
81317,CATHOLIC CHARITIES ,Pantry,1,0,1,0
85801,KINGDOM GLOBAL MISSIONS ,Pantry,1,0,0,1
81748,CHANCE FOR CHILDREN ,Pantry,1,0,1,0
84151,GETHSEMANE SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,1
80299,HOREB SEVENTH DAY ADVENTIST COMMUNITY SERVICES ,Pantry,1,0,1,0
85566,LADIES IN WAITING ,Pantry,1,0,1,0
83318,"SANCTIFIED CHURCH OF GOD, INC/COMMUNITY FEEDING PROGRAM ",Pantry,1,0,0,1
85386,BETHANIE FRENCH SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
80336,CALVARY PENTECOSTAL CHURCH ,Pantry,1,0,1,0
87341,CHURCH OF GOD OF SALVATION ,Pantry,1,0,1,0
81479,EMMAUS SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
83444,FERNANDE VALME' MINISTRIES INC ,Pantry,1,0,1,0
82347,FLATBUSH SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
82319,GOSHEN TEMPLE OF SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
80296,HOLY CROSS FOOD PANTRY - BROOKLYN ,Pantry,1,0,1,0
85235,PENIEL HAITIAN CHURCH OF C AND MA ,Pantry,1,0,0,1
85558,ST. MARK'S UNITED METHODIST CHURCH ,Pantry,1,0,1,0
85315,HEALTH ESSENTIAL ASSOCIATION INC ,Pantry,1,0,1,0
80249, KINGS BAY Y FOOD PANTRY ,Pantry + Kitchen,1,1,1,0
85578,BROOKLYN MEAL SHARE  ,Pantry,1,0,0,1
85468, COPO FOOD PANTRY ,Pantry,1,0,1,0
85720, ICNA RELIEF QUBA PANTRY ,Pantry,1,0,1,0
85200, MASBIA OF FLATBUSH ,Pantry + Kitchen,1,1,1,0
85170, MASBIA OF FLATBUSH ,Kitchen,0,1,1,0
85580,PAYO FOOD PANTRY ,Pantry,1,0,1,0
82188,"FOOD FIRST, INC ",Pantry,1,0,1,0
81698,MOVEMENT OF PENTECOSTAL CHRISTIAN CHURCH ,Pantry,1,0,0,1
85667,RED HOOK COMMUNITY - REDEMPTION CHURCH ,Pantry,1,0,1,0
80413,CENTER FOR FAMILY LIFE ,Pantry,1,0,1,0
85346,BLESSED ASSURANCE CHURCH OF GOD BLESSED ASSURANCE CHARITY INC ,Pantry,1,0,0,1
84759,BROOKLYN RESCUE MISSION URBAN HARVEST CENTER INC ,Pantry,1,0,1,0
85293,CHURCH OF PRAISE AND WORSHIP GOD IN CHRIST ,Pantry,1,0,0,1
84189,COMMUNITY SERVICES HOUSING DEVELOPMENT CORP. ,Pantry,1,0,1,0
83907,GLOVER MEMORIAL BREAD OF LIFE FOOD PANTRY ,Pantry,1,0,1,0
83282,"GOD'S DELIVERANCE TEMPLE, INC ",Pantry,1,0,1,0
80332,NEIGHBORS TOGETHER ,Kitchen,0,1,1,0
83913,OPIN ,Kitchen,0,1,1,0
85316,ST. PAUL PENTECOSTAL CHURCH ,Pantry,1,0,0,1
80401,ST. PHILIP'S EPISCOPAL/ST. BENEDICT'S PANTRY ,Pantry,1,0,1,0
82195,TRUE HOLY CHURCH OF GOD IN CHRIST JESUS ,Pantry,1,0,0,1
84982, BNAI RAPHAEL CHESED ORGANIZATION INC ,Pantry + Kitchen,1,1,1,1
85555, FLATBUSH COMMUNITY FUND ,Pantry + Kitchen,1,1,1,0
85606,GRANT HOUSE UNITY CORPORATION ,Pantry,1,0,1,0
85338,MAMRE ENRICHMENT PROGRAM ,Pantry,1,0,0,1
85086, METROPOLITAN COUNCIL ON JEWISH POVERTY ,Pantry + Kitchen,1,1,1,0
85537,APNA FOOD PANTRY BRIGHTON BEACH ,Pantry,1,0,1,0
85763, CHABAD - OCEANVIEW JEWISH CENTER ,Pantry + Kitchen,1,1,1,0
85479, ICNA RELIEF USA FOOD PANTRY ,Pantry,1,0,1,0
85330,BAY VIEW HOUSES RESIDENT ASSOCIATION ,Pantry,1,0,1,0
85276,CHILDREN OF THE LIGHT INTERNATIONAL MINISTRIES INC ,Pantry,1,0,0,1
82296,CHURCH OF GOD ,Pantry,1,0,0,1
85512, HEBREW EDUCATIONAL SOCIETY ,Pantry + Kitchen,1,1,1,1
84103,INTERNATIONAL PENTECOSTAL CITY MISSION ,Pantry,1,0,0,1
82904,OUR LADY OF MIRACLES-CANARSIE CLUSTER CENTER ,Pantry,1,0,0,1
85118,REDEEMED CHRISTIAN CHURCH OF GOD INTERNATIONAL CHAPEL ,Pantry,1,0,0,1
85585,CCC NEW YORK PARISH FOOD PANTRY OUTREACH PROGRAM ,Pantry,1,0,0,1
83811,MAKE THE ROAD NEW YORK ,Pantry,1,0,1,0
83492,BETHEL SEVENTH DAY ADVENTIST CHURCH ,Kitchen,0,1,0,1
81352,CHILD DEVELOPMENT SUPPORT CORPORATION ,Pantry,1,0,1,0
82119,CHURCH OF GOD FEEDING THE HUNGRY ,Pantry,1,0,1,0
80403,ST. TERESA OF AVILA ,Pantry,1,0,1,0
81168,JEWISH COMMUNITY COUNCIL OF CANARSIE #1,Pantry + Kitchen,1,1,1,0
85325,SISTERS WITH PURPOSE INC ,Pantry,1,0,0,1
85581,FOOD SHARING WITH OUR NEIGHBORS PROGRAMS ,Pantry,1,0,1,0
85457, ICNA FLUSHING FOOD PANTRY ,Pantry,1,0,1,0
85383,SOUTH ASIAN COUNCIL FOR SOCIAL SERVICES ,Pantry,1,0,1,0
85774,NEW BEGINNINGS FOOD PANTRY  ,Pantry,1,0,1,0
80941, SAM FIELD Y ,Pantry + Kitchen,1,1,1,0
85467, CHAZAQ ,Pantry + Kitchen,1,1,1,0
84205, KEHILAT SEPHARDIM OF AHAVAT ACHIM ,Pantry + Kitchen,1,1,1,0
80888,CORONA SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,0,1
80889,CORONA SEVENTH DAY ADVENTIST CHURCH ,Kitchen,0,1,1,0
85604,IGLESIA CRISTIANA EVANGELICA ,Pantry,1,0,0,1
80936,MT. OLIVET GOSPEL CHURCH ,Pantry,1,0,1,0
81146,NORTHEAST CONFERENCE COMMUNITY CENTER SDA ,Pantry,1,0,1,0
85769,BRIGADA DE ESPERANZA INC ,Pantry,1,0,0,1
83623,FIRST BAPTIST CHURCH ,Kitchen,0,1,1,0
85321,FIRST BAPTIST CHURCH OF CORONA ,Pantry,1,0,0,1
85735,LOVE WINS FOOD PANTRY - MERCADITO SOLIDARIO ,Pantry,1,0,1,0
85425,MAKE THE ROAD NEW YORK ,Pantry,1,0,1,0
85782,MUNA SOCIAL SERVICES - JACKSON HEIGHTS COMMUNITY FOOD BANK ,Pantry,1,0,1,0
85085,ST. MARK AME CHURCH/THE VOICE OF HAGAR ,Pantry,1,0,1,0
80892,THE SALVATION ARMY QUEENS TEMPLE CORP ,Pantry,1,0,1,0
83561,THE SALVATION ARMY QUEENS TEMPLE CORP ,Kitchen,0,1,1,0
83697,BETHANY PANTRY ,Pantry,1,0,0,1
84315,EVANGELICAL CHURCH CHRIST IS THE LIGHT ,Pantry,1,0,1,0
85784,MINISTERIO LA LUZ DE LA ESPERANZA PARA LAS NACIONES DE JESUCRISTO ,Pantry,1,0,1,0
81741, ESTHER GRUNBLATT-CENTRAL QUEENS Y ,Pantry + Kitchen,1,1,0,1
87233,FOREST HILLS SENIORS CENTER ,Pantry,1,0,1,0
85214, MASBIA OF QUEENS ,Pantry + Kitchen,1,1,1,1
85190, MASBIA OF QUEENS ,Kitchen,0,1,1,1
80957, QUEENS JEWISH COMMUNITY COUNCIL ,Pantry + Kitchen,1,1,1,0
84884,AAIDS CENTER OF QUEENS COUNTY ,Pantry,1,0,1,0
84504,BVM/ST. MARY'S CHURCH WINFIELD ,Pantry,1,0,1,0
80891,CORPUS CHRISTI FOOD PANTRY ,Pantry,1,0,1,0
84105,SAINT TERESA CHURCH - SAINT VINCENT DePAUL SOCIETY ,Pantry,1,0,1,0
85535,YESHUA WORLDWIDE MINISTRIES FOOD PANTRY ,Pantry,1,0,1,1
83629,AGAPE CHRISTIAN CENTER ,Pantry,1,0,0,1
85313,COMMUNITY ALLIANCE INITIATIVE ,Pantry,1,0,1,0
85733,MOUNT MORIAH SEVENTH DAY ADVENTIST CHURCH FP ,Pantry,1,0,0,1
85348,THE LEGACY CENTER COMMUNITY DEVELOPMENT CORP ,Pantry,1,0,1,0
85694,WOODBINE ,Pantry,1,0,1,0
85538,MORIAH CITY COMMUNITY FOOD PANTRY ,Pantry,1,0,1,0
85707,RCA CAMBRIA HEIGHTS COMMUNITY CHURCH FP ,Pantry,1,0,0,1
81110,"FIRST CHURCH OF GOD IN CHRIST, INC. ",Pantry,1,0,1,0
85800,FRESH ANOINTING INTERNATIONAL CHARITIES ,Pantry,1,0,1,0
84471,GOSPEL ASSEMBLY - QUEENS ,Pantry,1,0,1,1
84762,"IN THE BEGINNING OUTREACH, INC ",Pantry,1,0,1,0
85551,MAJORITY COMMUNITY OUTREACH ,Pantry,1,0,1,0
85306,SECOND CHANCE AGAPE WORSHIP CENTER ,Pantry,1,0,1,0
84142,ST. ALBANS BAPTIST CHURCH ,Pantry,1,0,0,1
85597,WE CARE PANTRY ,Pantry,1,0,0,1
85725,WORSHIP CHRISTIAN CENTER INC ,Pantry,1,0,1,1
82077,"HOLY TEMPLE CHURCH, INC ",Pantry,1,0,0,1
85264,JAMAICA QUEENS WESLEYAN CHURCH PANTRY ,Pantry,1,0,0,1
83412,LEBANON SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
83999,LINDEN SEVENTH DAY ADVENTIST CHURCH COMMUNITY SERVICES ,Pantry,1,0,0,1
81475,ONE WAY CHURCH OF CHRIST ,Pantry,1,0,0,1
85448,VFW #5298,Pantry,1,0,1,0
80942,OUR LADY OF GRACE MINISTRY ,Pantry,1,0,1,0
81595, PROJECT L.E.A.D. ,Pantry + Kitchen,1,1,0,1
85601,THE OZONE PARK PANTRY ,Pantry,1,0,0,1
85717, MUNA SOCIAL SERVICE BAITUN NOOR MASJID ,Pantry,1,0,1,0
85163, ZION TABERNACLE F.B.H. CHURCH ,Pantry,1,0,1,0
84936,CALVARY'S MISSION ,Pantry,1,0,0,1
83879,ELOHIM CHRISTIAN CHURCH FOOD PANTRY ,Pantry,1,0,1,0
80920,HOLY CHILD JESUS FOOD PANTRY ,Pantry,1,0,1,0
84258,RIVER FUND ,Pantry,1,0,1,1
85745,FAITH ASSEMBLY COMMUNITY OUTREACH ,Pantry,1,0,0,1
83351,DELIVERANCE TEMPLE CHURCH OF JESUS CHRIST ,Pantry,1,0,1,0
82104,LEVITICUS CHURCH ,Pantry,1,0,1,1
81001,ST. TERESA OF AVILA COMMUNITY SERVICES ,Pantry,1,0,1,0
85814,ST. PETERS - YVONNE GITTENS FOOD ,Pantry,1,0,0,1
85022, TAURUS ASSOCIATES INC. ,Pantry,1,0,1,0
82033,BERACA SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
85384,HOLLIS COMMUNITY CHRISTIAN CENTER ,Pantry,1,0,0,1
85323,JESUS IS THE ANSWER - J.I.T.A. COMMUNITY OUTREACH ,Pantry,1,0,0,1
85712, MUNA SOCIAL SERVICE MASJID AR-RAYYAN ,Pantry,1,0,1,0
85221,MOUNT SINAI SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
85444,DIVINE FOOD PANTRY ,Pantry,1,0,1,0
80917,HOLLIS AVENUE CONGREGATIONAL CHURCH ,Pantry,1,0,1,0
85129,HOPE RESTORATION MINISTRIES ,Pantry,1,0,0,1
82976,QUEENSBORO TEMPLE SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
85284," VETS INC, HOLLIS GARDENS ",Pantry,1,0,1,0
80929,AAIDS CENTER OF QUEENS COUNTY ,Pantry,1,0,1,0
85698,ALL MY CHILDREN ,Pantry,1,0,1,0
81453,FIRST PRESBYTERIAN CHURCH OF JAMAICA ,Pantry,1,0,1,1
81450,FIRST PRESBYTERIAN CHURCH OF JAMAICA ,Kitchen,0,1,1,0
80904,FIRST UNITED METHODIST CHURCH OF JAMAICA ,Pantry,1,0,1,0
85122,JAMAICA HISPANIC SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,0,1
83296,JAMAICA SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,0,1
85759, MASJID OMAR ABDEL AZIZ ,Pantry,1,0,1,0
80997,ST. NICHOLAS OF TOLENTINE CHURCH- F.P. ,Pantry,1,0,1,0
81780,TABERNACLE OF PRAYER ,Pantry,1,0,1,0
80972,THE SALVATION ARMY JAMAICA CITADEL CORPS ,Pantry,1,0,1,0
80973,THE SALVATION ARMY JAMAICA CITADEL CORPS ,Kitchen,0,1,1,0
80866,ALLEN OUTREACH MINISTRY FEEDING PROGRAM ,Pantry,1,0,1,0
83294,BETHANY BAPTIST CHURCH OF JAMAICA ,Pantry,1,0,1,0
81243,BETHEL GOSPEL TABERNACLE CHURCH ,Pantry,1,0,1,0
81148,BETHEL GOSPEL TABERNACLE CHURCH ,Kitchen,0,1,1,0
85726,COMMUNITY CHURCH OF CHRIST FOOD PANTRY ,Pantry,1,0,1,0
82075,MACEDONIA AME CHURCH ,Pantry,1,0,1,0
83457,MACEDONIA AME CHURCH ,Kitchen,0,1,1,0
83567,"THE HARDING FORD VISION, INC ",Pantry,1,0,1,1
85332,CHRIST CHURCH INTERNATIONAL JOSEPH'S HOUSE ,Pantry,1,0,0,1
81648,MARANATHA FRENCH SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,0,1
85255,MINISTRY TOOLS INC ,Pantry,1,0,1,0
85288,MORE THAN CONQUERORS GLOBAL MINISTRIES INC ,Pantry,1,0,0,1
84887,NATIONAL SORORITY OF PHI DELTA KAPPA ,Pantry,1,0,1,0
85556,SINGH FAMILY CHARITY INC ,Pantry,1,0,0,1
84140,BLANCHE MEMORIAL CHURCH ,Pantry,1,0,1,0
85157,"CHRIST APOSTOLIC CHURCH OF AMERICA, INC ",Pantry,1,0,0,1
85167, ICNA RELIEF USA ,Pantry,1,0,1,0
83270,MORRIS BROWN HELPING HAND FOOD PROGRAM ,Pantry,1,0,1,0
81558,SOUTH OZONE PARK SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
85546,UNION UNITED FOOD PANTRY ,Pantry,1,0,1,0
85710, MUNA SOCIAL SERVICE SOUTH JAMAICA ,Pantry,1,0,1,0
81733,AAIDS CENTER OF QUEENS COUNTY ,Pantry,1,0,1,0
84182,FIRST PRESBYTERIAN RUSSELL SAGE MEMORIAL CHURCH OF FAR ROCKAWAY ,Pantry,1,0,0,1
82743,J.U.S.T.I.C.E. ORGANIZATION/JESUS IS JUSTICE MISSION INC. ,Pantry,1,0,1,0
80903, JEWISH COMMUNITY COUNCIL OF THE ROCKAWAY PENINSULA ,Pantry + Kitchen,1,1,1,0
85686,QUEENS DEFENDERS NOT FOR PROFIT ,Pantry,1,0,1,0
82054,SOLID ROCK SEVENTH DAY ADVENTIST CHURCH ,Pantry,1,0,1,0
80995,ST. MARY STAR OF THE SEA ,Pantry,1,0,1,0
81151,UNITED METHODIST CENTER IN FAR ROCKAWAY ,Pantry,1,0,1,0
81150,UNITED METHODIST CENTER IN FAR ROCKAWAY ,Kitchen,0,1,1,0
84081,BETHEL AME CHURCH/BETHEL ARVERNE COMM. ,Pantry,1,0,1,0
